course_code,course_title,course_descr,instructor,scheduled_time_start,scheduled_time_end,call_number,campus,class_id,course_subtitle,department,department_code,link,location,method_of_instruction,open_to,points,prerequisites,scheduled_days,section_key,type
MPP_ UN1403,CELLO INSTRUCTION,"The Music Performance Program (MPP) offers music lessons in various classical and jazz instruments, bluegrass guitar and jazz voice, taught by distinguished MPP Associate Faculty members. Lessons are 6 hours per semester. An audition is required.",James H Wilson,,,10705,,W1403-20263-004,,Music,MPP_,https://doc.sis.columbia.edu/subj/MPP_/W1403-20263-004/,,In-Person,,1,,,20263MPP_1403W004,STUDIO
MPP_ UN1405,CLARINET INSTRUCTION,"The Music Performance Program (MPP) offers music lessons in various classical and jazz instruments, bluegrass guitar and jazz voice, taught by distinguished MPP Associate Faculty members. Lessons are 6 hours per semester. An audition is required.",Allen M Blustine,,,10706,,W1405-20263-001,,Music,MPP_,https://doc.sis.columbia.edu/subj/MPP_/W1405-20263-001/,,In-Person,,1,,,20263MPP_1405W001,STUDIO
MPP_ UN1405,CLARINET INSTRUCTION,"The Music Performance Program (MPP) offers music lessons in various classical and jazz instruments, bluegrass guitar and jazz voice, taught by distinguished MPP Associate Faculty members. Lessons are 6 hours per semester. An audition is required.",Bixby Kennedy,,,10707,,W1405-20263-002,,Music,MPP_,https://doc.sis.columbia.edu/subj/MPP_/W1405-20263-002/,,In-Person,,1,,,20263MPP_1405W002,STUDIO
MPP_ UN1407,CLASSICAL SAXOPHONE INSTRUCTION,"The Music Performance Program (MPP) offers music lessons in various classical and jazz instruments, bluegrass guitar and jazz voice, taught by distinguished MPP Associate Faculty members. Lessons are 6 hours per semester. An audition is required.",Paul Cohen,,,10708,,W1407-20263-001,CLASSICAL SAXOPHONE INSTR,Music,MPP_,https://doc.sis.columbia.edu/subj/MPP_/W1407-20263-001/,,In-Person,,1,,,20263MPP_1407W001,STUDIO
MPP_ UN1409,FLUTE INSTRUCTION,"The Music Performance Program (MPP) offers music lessons in various classical and jazz instruments, bluegrass guitar and jazz voice, taught by distinguished MPP Associate Faculty members. Lessons are 6 hours per semester. An audition is required.",Sue Anne Kahn,,,10709,,W1409-20263-001,,Music,MPP_,https://doc.sis.columbia.edu/subj/MPP_/W1409-20263-001/,,In-Person,,1,,,20263MPP_1409W001,STUDIO
MPP_ UN1409,FLUTE INSTRUCTION,"The Music Performance Program (MPP) offers music lessons in various classical and jazz instruments, bluegrass guitar and jazz voice, taught by distinguished MPP Associate Faculty members. Lessons are 6 hours per semester. An audition is required.",Susan Palma-Nidel,,,10710,,W1409-20263-002,,Music,MPP_,https://doc.sis.columbia.edu/subj/MPP_/W1409-20263-002/,,In-Person,,1,,,20263MPP_1409W002,STUDIO
MPP_ UN1409,FLUTE INSTRUCTION,"The Music Performance Program (MPP) offers music lessons in various classical and jazz instruments, bluegrass guitar and jazz voice, taught by distinguished MPP Associate Faculty members. Lessons are 6 hours per semester. An audition is required.",Susan Rotholz,,,10711,,W1409-20263-003,,Music,MPP_,https://doc.sis.columbia.edu/subj/MPP_/W1409-20263-003/,,In-Person,,1,,,20263MPP_1409W003,STUDIO
MPP_ UN1411,FRENCH HORN INSTRUCTION,"The Music Performance Program (MPP) offers music lessons in various classical and jazz instruments, bluegrass guitar and jazz voice, taught by distinguished MPP Associate Faculty members. Lessons are 6 hours per semester. An audition is required.",Brad Gemeinhardt,,,10712,,W1411-20263-001,,Music,MPP_,https://doc.sis.columbia.edu/subj/MPP_/W1411-20263-001/,,In-Person,,1,,,20263MPP_1411W001,STUDIO
MPP_ UN1413,GUITAR (BLUEGRASS) INSTRUCTION,"The Music Performance Program (MPP) offers music lessons in various classical and jazz instruments, bluegrass guitar and jazz voice, taught by distinguished MPP Associate Faculty members. Lessons are 6 hours per semester. An audition is required.",Hilary Hawke,,,10713,,W1413-20263-001,,Music,MPP_,https://doc.sis.columbia.edu/subj/MPP_/W1413-20263-001/,,In-Person,,1,,,20263MPP_1413W001,STUDIO
MPP_ UN1414,Guitar (Popular-Contemporary) Instructio,"The Music Performance Program (MPP) offers music lessons in various classical and jazz instruments, bluegrass guitar, pop guitar and jazz voice, taught by distinguished MPP Associate Faculty members. Lessons are 6 hours per semester. An audition is required.",James E Moore,,,10714,,W1414-20263-001,Guitar (Pop-Cont) Instruc,Music,MPP_,https://doc.sis.columbia.edu/subj/MPP_/W1414-20263-001/,,In-Person,,1,,,20263MPP_1414W001,STUDIO
MPP_ UN1415,GUITAR (CLASSICAL) INSTRUCTION,"The Music Performance Program (MPP) offers music lessons in various classical and jazz instruments, bluegrass guitar and jazz voice, taught by distinguished MPP Associate Faculty members. Lessons are 6 hours per semester. An audition is required.",James E Moore,,,10829,,W1415-20263-001,,Music,MPP_,https://doc.sis.columbia.edu/subj/MPP_/W1415-20263-001/,,In-Person,,1,,,20263MPP_1415W001,STUDIO
MPP_ UN1417,HARP INSTRUCTION,"The Music Performance Program (MPP) offers music lessons in various classical and jazz instruments, bluegrass guitar and jazz voice, taught by distinguished MPP Associate Faculty members. Lessons are 6 hours per semester. An audition is required.",June Han,,,10830,,W1417-20263-001,,Music,MPP_,https://doc.sis.columbia.edu/subj/MPP_/W1417-20263-001/,,In-Person,,1,,,20263MPP_1417W001,STUDIO
MPP_ UN1419,OBOE INSTRUCTION,"The Music Performance Program (MPP) offers music lessons in various classical and jazz instruments, bluegrass guitar and jazz voice, taught by distinguished MPP Associate Faculty members. Lessons are 6 hours per semester. An audition is required.",Vicki Bodner,,,10833,,W1419-20263-001,,Music,MPP_,https://doc.sis.columbia.edu/subj/MPP_/W1419-20263-001/,,In-Person,,1,,,20263MPP_1419W001,STUDIO
MPP_ UN1421,ORGAN INSTRUCTION,"The Music Performance Program (MPP) offers music lessons in various classical and jazz instruments, bluegrass guitar and jazz voice, taught by distinguished MPP Associate Faculty members. Lessons are 6 hours per semester. An audition is required.",Paul Martin Maki,,,10835,,W1421-20263-001,,Music,MPP_,https://doc.sis.columbia.edu/subj/MPP_/W1421-20263-001/,,In-Person,,1,,,20263MPP_1421W001,STUDIO
MPP_ UN1423,PERCUSSION INSTRUCTION,"The Music Performance Program (MPP) offers music lessons in various classical and jazz instruments, bluegrass guitar and jazz voice, taught by distinguished MPP Associate Faculty members. Lessons are 6 hours per semester. An audition is required.",Ian Sullivan,,,10836,,W1423-20263-001,,Music,MPP_,https://doc.sis.columbia.edu/subj/MPP_/W1423-20263-001/,,In-Person,,1,,,20263MPP_1423W001,STUDIO
MPP_ UN1425,PIANO INSTRUCTION,"The Music Performance Program (MPP) offers music lessons in various classical and jazz instruments, bluegrass guitar and jazz voice, taught by distinguished MPP Associate Faculty members. Lessons are 6 hours per semester. An audition is required.",Reiko Uchida,,,10855,,W1425-20263-003,,Music,MPP_,https://doc.sis.columbia.edu/subj/MPP_/W1425-20263-003/,,In-Person,,1,,,20263MPP_1425W003,STUDIO
MPP_ UN1427,STRING BASS INSTRUCTION,"The Music Performance Program (MPP) offers music lessons in various classical and jazz instruments, bluegrass guitar and jazz voice, taught by distinguished MPP Associate Faculty members. Lessons are 6 hours per semester. An audition is required.",Lou Kosma,,,10841,,W1427-20263-001,,Music,MPP_,https://doc.sis.columbia.edu/subj/MPP_/W1427-20263-001/,,In-Person,,1,,,20263MPP_1427W001,STUDIO
MPP_ UN1431,TRUMPET INSTRUCTION,"The Music Performance Program (MPP) offers music lessons in various classical and jazz instruments, bluegrass guitar and jazz voice, taught by distinguished MPP Associate Faculty members. Lessons are 6 hours per semester. An audition is required.",David Krauss,,,10842,,W1431-20263-001,,Music,MPP_,https://doc.sis.columbia.edu/subj/MPP_/W1431-20263-001/,,In-Person,,1,,,20263MPP_1431W001,STUDIO
MPP_ UN1435,VIOLA INSTRUCTION,"The Music Performance Program (MPP) offers music lessons in various classical and jazz instruments, bluegrass guitar and jazz voice, taught by distinguished MPP Associate Faculty members. Lessons are 6 hours per semester. An audition is required.",Sarah Adams,,,10843,,W1435-20263-001,,Music,MPP_,https://doc.sis.columbia.edu/subj/MPP_/W1435-20263-001/,,In-Person,,1,,,20263MPP_1435W001,STUDIO
MPP_ UN1435,VIOLA INSTRUCTION,"The Music Performance Program (MPP) offers music lessons in various classical and jazz instruments, bluegrass guitar and jazz voice, taught by distinguished MPP Associate Faculty members. Lessons are 6 hours per semester. An audition is required.",Jessica L Thompson,,,10844,,W1435-20263-003,,Music,MPP_,https://doc.sis.columbia.edu/subj/MPP_/W1435-20263-003/,,In-Person,,1,,,20263MPP_1435W003,STUDIO
MPP_ UN1437,VIOLIN INSTRUCTION,"The Music Performance Program (MPP) offers music lessons in various classical and jazz instruments, bluegrass guitar and jazz voice, taught by distinguished MPP Associate Faculty members. Lessons are 6 hours per semester. An audition is required.",Cyrus S Beroukhim,,,10845,,W1437-20263-001,,Music,MPP_,https://doc.sis.columbia.edu/subj/MPP_/W1437-20263-001/,,In-Person,,1,,,20263MPP_1437W001,STUDIO
MPP_ UN1437,VIOLIN INSTRUCTION,"The Music Performance Program (MPP) offers music lessons in various classical and jazz instruments, bluegrass guitar and jazz voice, taught by distinguished MPP Associate Faculty members. Lessons are 6 hours per semester. An audition is required.",Maja S Cerar,,,10846,,W1437-20263-002,,Music,MPP_,https://doc.sis.columbia.edu/subj/MPP_/W1437-20263-002/,,In-Person,,1,,,20263MPP_1437W002,STUDIO
MPP_ UN1437,VIOLIN INSTRUCTION,"The Music Performance Program (MPP) offers music lessons in various classical and jazz instruments, bluegrass guitar and jazz voice, taught by distinguished MPP Associate Faculty members. Lessons are 6 hours per semester. An audition is required.",Lisa G Kim,,,10851,,W1437-20263-004,,Music,MPP_,https://doc.sis.columbia.edu/subj/MPP_/W1437-20263-004/,,In-Person,,1,,,20263MPP_1437W004,STUDIO
MPP_ UN1437,VIOLIN INSTRUCTION,"The Music Performance Program (MPP) offers music lessons in various classical and jazz instruments, bluegrass guitar and jazz voice, taught by distinguished MPP Associate Faculty members. Lessons are 6 hours per semester. An audition is required.",Muneko Otani,,,10852,,W1437-20263-005,,Music,MPP_,https://doc.sis.columbia.edu/subj/MPP_/W1437-20263-005/,,In-Person,,1,,,20263MPP_1437W005,STUDIO
MPP_ UN1437,VIOLIN INSTRUCTION,"The Music Performance Program (MPP) offers music lessons in various classical and jazz instruments, bluegrass guitar and jazz voice, taught by distinguished MPP Associate Faculty members. Lessons are 6 hours per semester. An audition is required.",Richard W Rood,,,10853,,W1437-20263-006,,Music,MPP_,https://doc.sis.columbia.edu/subj/MPP_/W1437-20263-006/,,In-Person,,1,,,20263MPP_1437W006,STUDIO
